geo,sector,year,elec_carb_int_inp,elec_gen_GWh_inp,elec_value_inp,emis_int_inp,emissions_MtCo2_inp,ind_val_add_2019_bln_inp,pcap_emis_int_inp,pop_inp,resi_emis_int_inp,tokeep,emissions_MtCo2_finaly,ind_val_add_2019_bln_finaly,elec_gen_GWh_finaly,emissions_MtCo2_trend,emis_int_trend,ind_val_add_2019_bln_trend,elec_gen_GWh_trend,baseyear,emissions_MtCo2_baseyear,yrs_since_final_obs,ind_val_add_multiplier,elec_gen_GWh_multiplier,ind_val_add_output,elec_gen_GWh_output,emissions_MtCo2_output,emis_int_outp,elec_carb_int_outp,population
ACT,Agriculture & Forestry,2015,,,,1.7646560023217546,0.02099,0.01712,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,-3.0,0.991999657268269,,0.01712,,0.02099,1.226051401869159,,0.395813
ACT,Agriculture & Forestry,2016,,,,0.3570147810182616,0.0253,0.020669999999999997,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,-2.0,0.9946593010525756,,0.020669999999999997,,0.0253,1.2239961296565072,,0.403104
ACT,Agriculture & Forestry,2017,,,,0.27930179541287103,0.025230000000000002,0.021840000000000002,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,-1.0,0.9973260755904138,,0.021840000000000002,,0.025230000000000002,1.1552197802197803,,0.41198599999999996
ACT,Agriculture & Forestry,2018,,,,-0.2828294722668446,0.02166,0.021419999999999998,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,0.0,1.0,1.0,0.021419999999999998,,0.02166,1.011204481792717,,0.420667
ACT,Agriculture & Forestry,2019,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,1.0,1.0026810934508088,,0.021477429021716322,,0.021135555555555553,0.9840821978359191,,0.42949
ACT,Agriculture & Forestry,2020,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,2.0,1.0053693751637096,,0.021535012016006657,,0.020611111111111108,0.9570977297709967,,0.438275
ACT,Agriculture & Forestry,2021,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,3.0,1.0080648644111048,,0.02159274939568586,,0.020086666666666666,0.9302505345002474,,0.446983
ACT,Agriculture & Forestry,2022,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,4.0,1.0107675805170677,,0.02165064157467559,,0.01956222222222222,0.9035400708450062,,0.45561
ACT,Agriculture & Forestry,2023,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,5.0,1.013477542857482,,0.021708688968007265,,0.019037777777777775,0.8769657995392679,,0.46408299999999997
ACT,Agriculture & Forestry,2024,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,6.0,1.016194770860179,,0.021766891991825035,,0.01851333333333333,0.8505271832233264,,0.47193900000000005
ACT,Agriculture & Forestry,2025,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,7.0,1.0189192840050783,,0.021825251063388774,,0.017988888888888888,0.824223686437437,,0.479645
ACT,Agriculture & Forestry,2026,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,8.0,1.021651101824327,,0.021883766601077083,,0.017464444444444442,0.7980547756154953,,0.48721099999999995
ACT,Agriculture & Forestry,2027,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,9.0,1.02439024390244,,0.02194243902439026,,0.016939999999999997,0.7720199190787418,,0.494613
ACT,Agriculture & Forestry,2028,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,10.0,1.0271367298764391,,0.022001268753953324,,0.01641555555555555,0.7461185870294822,,0.501981
ACT,Agriculture & Forestry,2029,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,11.0,1.029890579435996,,0.022060256211519032,,0.015891111111111106,0.7203502515448288,,0.509325
ACT,Agriculture & Forestry,2030,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,12.0,1.0326518123235717,,0.022119401819970904,,0.015366666666666662,0.6947143865704627,,0.516641
ACT,Agriculture & Forestry,2031,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,13.0,1.0354204483345582,,0.022178706003326235,,0.014842222222222218,0.6692104679144161,,0.523922
ACT,Agriculture & Forestry,2032,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,14.0,1.0381965073174215,,0.022238169186739168,,0.014317777777777773,0.6438379732408728,,0.531165
ACT,Agriculture & Forestry,2033,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,15.0,1.0409800091738428,,0.02229779179650371,,0.01379333333333333,0.6185963820639908,,0.538367
ACT,Agriculture & Forestry,2034,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,16.0,1.0437709738588616,,0.022357574260056814,,0.013268888888888884,0.5934851757417428,,0.545531
ACT,Agriculture & Forestry,2035,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,17.0,1.046569421381019,,0.022417517005981425,,0.012744444444444438,0.5685038374697775,,0.55266
ACT,Agriculture & Forestry,2036,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,18.0,1.0493753718025005,,0.02247762046400956,,0.012219999999999995,0.5436518522753004,,0.55976
ACT,Agriculture & Forestry,2037,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,19.0,1.0521888452392802,,0.02253788506502538,,0.01169555555555555,0.5189287070109734,,0.5668380000000001
ACT,Agriculture & Forestry,2038,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,20.0,1.0550098618612653,,0.0225983112410683,,0.011171111111111106,0.4943338903488351,,0.5738989999999999
ACT,Agriculture & Forestry,2039,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,21.0,1.0578384418924403,,0.022658899425336068,,0.01064666666666666,0.46986689277423954,,0.5809479999999999
ACT,Agriculture & Forestry,2040,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,22.0,1.060674605611012,,0.022719650052187873,,0.010122222222222216,0.44552720657981526,,0.5879909999999999
ACT,Agriculture & Forestry,2041,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,23.0,1.0635183733495548,,0.02278056355714746,,0.009597777777777771,0.42131432585944273,,0.5950340000000001
ACT,Agriculture & Forestry,2042,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,24.0,1.066369765495157,,0.02284164037690626,,0.009073333333333326,0.39722774650225207,,0.6020770000000001
ACT,Agriculture & Forestry,2043,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,25.0,1.0692288024895666,,0.022902880949326517,,0.008548888888888882,0.3732669661866391,,0.609125
ACT,Agriculture & Forestry,2044,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,26.0,1.0720955048293375,,0.022964285713444405,,0.008024444444444436,0.34943148437430116,,0.6161800000000001
ACT,Agriculture & Forestry,2045,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,27.0,1.074969893065977,,0.023025855109473227,,0.007499999999999993,0.3257208023042917,,0.623242
ACT,Agriculture & Forestry,2046,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,28.0,1.0778519878060928,,0.023087589578806505,,0.006975555555555547,0.302134422987094,,0.630314
ACT,Agriculture & Forestry,2047,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,29.0,1.080741809711541,,0.023149489564021207,,0.006451111111111104,0.2786718511987141,,0.6373949999999999
ACT,Agriculture & Forestry,2048,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,30.0,1.0836393794995738,,0.02321155550888087,,0.00592666666666666,0.25533259347479254,,0.644486
ACT,Agriculture & Forestry,2049,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,31.0,1.0865447179429888,,0.023273787858338817,,0.0054022222222222145,0.23211615810473413,,0.6515890000000001
ACT,Agriculture & Forestry,2050,,,,,,,,,,0,0.02166,0.021419999999999998,,-0.0005244444444444447,,1.0026810934508088,,2005,0.03752,32.0,1.0894578458702766,,0.023336187058541322,,0.004877777777777769,0.20902205512585845,,0.658708
ACT,Commercial Transport,2005,,,,,0.09414836186377694,,,,,1,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-13.0,0.5944486220089145,,,,0.09414836186377694,,,0.333505
ACT,Commercial Transport,2006,,,,,0.10963677611786213,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-12.0,0.6187142887318648,,,,0.10963677611786213,,,0.338381
ACT,Commercial Transport,2007,,,,,0.1139764061113108,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-11.0,0.6439704911541316,,,,0.1139764061113108,,,0.34417600000000004
ACT,Commercial Transport,2008,,,,,0.12600200716139628,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-10.0,0.6702576633994842,,,,0.12600200716139628,,,0.351101
ACT,Commercial Transport,2009,,,,0.1923344947735192,0.09936,0.5166000000000001,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-9.0,0.6976178901312596,,0.5166000000000001,,0.09936,0.19233449477351916,,0.354785
ACT,Commercial Transport,2010,,,,0.2224192277383767,0.1129,0.5075999999999999,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-8.0,0.7260949739281484,,0.5075999999999999,,0.1129,0.2224192277383767,,0.361766
ACT,Commercial Transport,2011,,,,0.24160767298469965,0.12696,0.5254800000000001,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-7.0,0.7557345054102915,,0.5254800000000001,,0.12696,0.24160767298469965,,0.367985
ACT,Commercial Transport,2012,,,,0.22191384501522265,0.13193000000000002,0.59451,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-6.0,0.7865839362279557,,0.59451,,0.13193000000000002,0.22191384501522265,,0.376539
ACT,Commercial Transport,2013,,,,0.20482246952835187,0.13141,0.64158,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-5.0,0.8186926550296418,,0.64158,,0.13141,0.20482246952835187,,0.383257
ACT,Commercial Transport,2014,,,,0.19609159394346234,0.13144999999999998,0.67035,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-4.0,0.8521120665312447,,0.67035,,0.13144999999999998,0.19609159394346234,,0.388799
ACT,Commercial Transport,2015,,,,0.2235043049525352,0.15186000000000002,0.67945,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-3.0,0.8868956738128537,,0.67945,,0.15186000000000002,0.22350430495253518,,0.395813
ACT,Commercial Transport,2016,,,,0.24000857632933106,0.16791,0.6996,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-2.0,0.9230991639749463,,0.6996,,0.16791,0.24000857632933106,,0.403104
ACT,Commercial Transport,2017,,,,0.2543991955756661,0.18216,0.7160400000000001,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,-1.0,0.9607804972911067,,0.7160400000000001,,0.18216,0.2543991955756661,,0.41198599999999996
ACT,Commercial Transport,2018,,,,0.2462728893210177,0.18237,0.74052,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,0.0,1.0,1.0,0.74052,,0.18237,0.24627288932101768,,0.420667
ACT,Commercial Transport,2019,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,1.0,1.040820460885157,,0.7707483676946765,,0.19159333333333334,0.24858091351707012,,0.42949
ACT,Commercial Transport,2020,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,2.0,1.0833072317971906,,0.8022106712904555,,0.20081666666666667,0.2503290891700906,,0.438275
ACT,Commercial Transport,2021,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,3.0,1.1275283322793757,,0.8349572806195232,,0.21004,0.25155778011080293,,0.446983
ACT,Commercial Transport,2022,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,4.0,1.173554558464092,,0.8690406216338294,,0.21926333333333334,0.2523050452130879,,0.45561
ACT,Commercial Transport,2023,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,5.0,1.2214595964144732,,0.9045152603368457,,0.22848666666666667,0.25260675710609587,,0.46408299999999997
ACT,Commercial Transport,2024,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,6.0,1.2713201400927099,,0.9414379901414535,,0.23771,0.2524967151201148,,0.47193900000000005
ACT,Commercial Transport,2025,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,7.0,1.3232160141438767,,0.9798679227938235,,0.24693333333333334,0.2520067527358901,,0.479645
ACT,Commercial Transport,2026,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,8.0,1.3772303016918503,,1.019866583008849,,0.2561566666666667,0.2511668397948128,,0.48721099999999995
ACT,Commercial Transport,2027,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,9.0,1.4334494773519155,,1.0614980069686404,,0.26538,0.2500051797156507,,0.494613
ACT,Commercial Transport,2028,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,10.0,1.491963545673008,,1.1048288448417758,,0.2746033333333333,0.24854830195228989,,0.501981
ACT,Commercial Transport,2029,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,11.0,1.5528661852312333,,1.1499284674874328,,0.28382666666666667,0.24682114991623905,,0.509325
ACT,Commercial Transport,2030,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,12.0,1.6162548986053478,,1.196869077515232,,0.29305000000000003,0.24484716457742264,,0.516641
ACT,Commercial Transport,2031,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,13.0,1.6822311684743108,,1.2457258248785965,,0.30227333333333334,0.24264836394701192,,0.523922
ACT,Commercial Transport,2032,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,14.0,1.7509006200868082,,1.2965769271866832,,0.31149666666666664,0.24024541863671223,,0.531165
ACT,Commercial Transport,2033,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,15.0,1.822373190362859,,1.3495037949275044,,0.32072,0.23765772368000576,,0.538367
ACT,Commercial Transport,2034,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,16.0,1.8967633038982248,,1.4045911618027134,,0.32994333333333337,0.23490346679233676,,0.545531
ACT,Commercial Transport,2035,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,17.0,1.9741900561534036,,1.4619272203827183,,0.33916666666666667,0.23199969323909034,,0.55266
ACT,Commercial Transport,2036,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,18.0,2.0547774041204794,,1.5216037632992974,,0.34839,0.22896236747245224,,0.55976
ACT,Commercial Transport,2037,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,19.0,2.138654364773084,,1.583716330201764,,0.35761333333333334,0.22580643169081532,,0.5668380000000001
ACT,Commercial Transport,2038,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,20.0,2.225955221617174,,1.6483643607119496,,0.3668366666666667,0.22254586146731858,,0.5738989999999999
ACT,Commercial Transport,2039,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,21.0,2.3168197396733086,,1.7156513536228784,,0.37606,0.21919371858733874,,0.5809479999999999
ACT,Commercial Transport,2040,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,22.0,2.4113933892346027,,1.7856850325960079,,0.3852833333333333,0.2157622012282944,,0.5879909999999999
ACT,Commercial Transport,2041,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,23.0,2.50982757875858,,1.8585775186223037,,0.39450666666666667,0.21226269160895705,,0.5950340000000001
ACT,Commercial Transport,2042,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,24.0,2.612279897265783,,1.9344455095232576,,0.40373000000000003,0.20870580122957247,,0.6020770000000001
ACT,Commercial Transport,2043,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,25.0,2.7189143666332027,,2.013410466779219,,0.41295333333333334,0.2051014138184749,,0.609125
ACT,Commercial Transport,2044,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,26.0,2.8299017041864447,,2.095598809984146,,0.42217666666666664,0.20145872609550708,,0.6161800000000001
ACT,Commercial Transport,2045,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,27.0,2.945419596011027,,2.1811421192380855,,0.4314,0.19778628645743462,,0.623242
ACT,Commercial Transport,2046,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,28.0,3.06565298142037,,2.2701773458014123,,0.44062333333333337,0.19409203168565037,,0.630314
ACT,Commercial Transport,2047,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,29.0,3.190794349035905,,2.362847031348068,,0.44984666666666673,0.19038332177179368,,0.6373949999999999
ACT,Commercial Transport,2048,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,30.0,3.321044044953305,,2.4592995361688215,,0.45907,0.18666697295245072,,0.644486
ACT,Commercial Transport,2049,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,31.0,3.456610593488205,,2.5596892766898858,,0.46829333333333334,0.18294928903984642,,0.6515890000000001
ACT,Commercial Transport,2050,,,,,,,,,,0,0.18237,0.74052,,0.009223333333333333,1.0278478338516266,1.040820460885157,,2005,0.09414836186377694,32.0,3.5977110310149096,,2.664176972687161,,0.4775166666666667,0.17923609113137498,,0.658708
ACT,Construction,2005,,,,,0.05841345923821707,,,,,1,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-13.0,0.600468541266835,,,,0.05841345923821707,,,0.333505
ACT,Construction,2006,,,,,0.06899030245968668,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-12.0,0.6244957258220267,,,,0.06899030245968668,,,0.338381
ACT,Construction,2007,,,,,0.08290402589147522,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-11.0,0.6494843355943186,,,,0.08290402589147522,,,0.34417600000000004
ACT,Construction,2008,,,,,0.04884446178896597,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-10.0,0.6754728411105404,,,,0.04884446178896597,,,0.351101
ACT,Construction,2009,,,,0.022651589718947717,0.04384,1.9354049999999998,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-9.0,0.7025012522595111,,1.9354049999999998,,0.04384,0.022651589718947714,,0.354785
ACT,Construction,2010,,,,0.02865248226950355,0.06464,2.256,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-8.0,0.7306111798881625,,2.256,,0.06464,0.02865248226950355,,0.361766
ACT,Construction,2011,,,,0.02693610058710812,0.06157000000000001,2.28578,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-7.0,0.7598458998623742,,2.28578,,0.06157000000000001,0.026936100587108124,,0.367985
ACT,Construction,2012,,,,0.0269548644751625,0.05926,2.19849,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-6.0,0.7902504196911424,,2.19849,,0.05926,0.026954864475162498,,0.376539
ACT,Construction,2013,,,,0.02834399098611335,0.05811,2.05017,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-5.0,0.8218715478166527,,2.05017,,0.05811,0.028343990986113347,,0.383257
ACT,Construction,2014,,,,0.02725392157772192,0.05876,2.1560200000000003,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-4.0,0.8547579656769292,,2.1560200000000003,,0.05876,0.02725392157772191,,0.388799
ACT,Construction,2015,,,,0.024085117831314496,0.0564,2.341695,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-3.0,0.888960302652004,,2.341695,,0.0564,0.024085117831314496,,0.395813
ACT,Construction,2016,,,,0.02628744664725358,0.0659,2.5069,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-2.0,0.9245312140089859,,2.5069,,0.0659,0.02628744664725358,,0.403104
ACT,Construction,2017,,,,0.02540561363224364,0.06727000000000001,2.64784,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,-1.0,0.9615254619660292,,2.64784,,0.06727000000000001,0.025405613632243643,,0.41198599999999996
ACT,Construction,2018,,,,0.029056050409797387,0.08005,2.75502,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,0.0,1.0,1.0,2.75502,,0.08005,0.029056050409797387,,0.420667
ACT,Construction,2019,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,1.0,1.040014060527635,,2.8652595370348446,,0.08407333333333333,0.02934230991875097,,0.42949
ACT,Construction,2020,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,2.0,1.081629246095179,,2.9799102055771405,,0.08809666666666666,0.029563530639878575,,0.438275
ACT,Construction,2021,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,3.0,1.1249096242168917,,3.0991485129100207,,0.09212,0.029724293500701483,,0.446983
ACT,Construction,2022,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,4.0,1.1699218260084254,,3.223158029089732,,0.09614333333333333,0.02982892320687287,,0.45561
ACT,Construction,2023,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,5.0,1.2167351487669276,,3.3521296695558607,,0.10016666666666667,0.029881501177112347,,0.46408299999999997
ACT,Construction,2024,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,6.0,1.2654216626557884,,3.48626198904995,,0.10419,0.029885877862091792,,0.47193900000000005
ACT,Construction,2025,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,7.0,1.3160563216582775,,3.6257614872949877,,0.10821333333333333,0.029845684475529655,,0.479645
ACT,Construction,2026,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,8.0,1.3687170789708882,,3.7708429269063766,,0.11223666666666667,0.029764344164488,,0.48721099999999995
ACT,Construction,2027,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,9.0,1.423485007014037,,3.9217296640238124,,0.11626,0.029645082644659843,,0.494613
ACT,Construction,2028,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,10.0,1.4804444222448776,,4.078653992173082,,0.12028333333333333,0.029490938325279974,,0.501981
ACT,Construction,2029,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,11.0,1.5396830149643834,,4.241857499887176,,0.12430666666666666,0.02930477194718893,,0.509325
ACT,Construction,2030,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,12.0,1.6012919843185398,,4.411591442637263,,0.12833,0.029089275756524705,,0.516641
ACT,Construction,2031,,,,,,,,,,0,0.08005,2.75502,,0.004023333333333334,1.0280525662171232,1.040014060527635,,2005,0.05841345923821707,13.0,1.6653661787014784,,4.588117129646147,,0.13235333333333332,0.028846982235508214,,0.523922
